id,ncbi_id,name,rank,parent_id,in_v12,manual_threshold,report,key,is_leaf,plot_label
928,574930,Parabacteroides gordonii,species,126,true,NaN,true,ncbi/taxonomy/574930,true,928 Parabacteroides gordonii
1195,387661,Parabacteroides johnsonii,species,126,true,NaN,true,ncbi/taxonomy/387661,true,1195 Parabacteroides johnsonii
1634,46503,Parabacteroides merdae,species,126,true,NaN,true,ncbi/taxonomy/46503,true,1634 Parabacteroides merdae
605,511,Alcaligenes faecalis,species,128,true,NaN,true,ncbi/taxonomy/511,true,605 Alcaligenes faecalis
504,114881,Mycoplasmopsis columbina,species,129,true,NaN,true,ncbi/taxonomy/114881,true,504 Mycoplasmopsis columbina
1127,2113,Mycoplasmopsis californica,species,129,true,NaN,true,ncbi/taxonomy/2113,true,1127 Mycoplasmopsis californica
606,518,Bordetella bronchiseptica,species,130,true,0.35,true,ncbi/taxonomy/518,true,606 Bordetella bronchiseptica
607,520,Bordetella pertussis,species,130,true,NaN,true,ncbi/taxonomy/520,true,607 Bordetella pertussis
608,521,Bordetella avium,species,130,true,NaN,true,ncbi/taxonomy/521,true,608 Bordetella avium
764,123899,Bordetella trematum,species,130,true,NaN,true,ncbi/taxonomy/123899,true,764 Bordetella trematum
1257,35814,Bordetella holmesii,species,130,true,NaN,true,ncbi/taxonomy/35814,true,1257 Bordetella holmesii
1439,1331258,Bordetella pseudohinzii,species,130,true,NaN,true,ncbi/taxonomy/1331258,true,1439 Bordetella pseudohinzii
1637,103855,Bordetella hinzii,species,130,true,NaN,true,ncbi/taxonomy/103855,true,1637 Bordetella hinzii
820,1260,Finegoldia magna,species,131,true,NaN,true,ncbi/taxonomy/1260,true,820 Finegoldia magna
1336,28092,Robbsia andropogonis,species,132,true,NaN,true,ncbi/taxonomy/28092,true,1336 Robbsia andropogonis
1514,62140,Acidiphilium multivorum,species,133,true,NaN,true,ncbi/taxonomy/62140,true,1514 Acidiphilium multivorum
610,529,Ochrobactrum anthropi,species,134,true,NaN,true,ncbi/taxonomy/529,true,610 Ochrobactrum anthropi
1485,872965,Ardenticatena maritima,species,135,true,NaN,true,ncbi/taxonomy/872965,true,1485 Ardenticatena maritima
1492,168471,Laribacter hongkongensis,species,136,true,NaN,true,ncbi/taxonomy/168471,true,1492 Laribacter hongkongensis
612,536,Chromobacterium violaceum,species,137,true,NaN,true,ncbi/taxonomy/536,true,612 Chromobacterium violaceum
1024,394935,Chromobacterium haemolyticum,species,137,true,NaN,true,ncbi/taxonomy/394935,true,1024 Chromobacterium haemolyticum
1198,1108595,Chromobacterium vaccinii,species,137,true,NaN,true,ncbi/taxonomy/1108595,true,1198 Chromobacterium vaccinii
1677,251747,Chromobacterium subtsugae,species,137,true,NaN,true,ncbi/taxonomy/251747,true,1677 Chromobacterium subtsugae
613,539,Eikenella corrodens,species,138,true,NaN,true,ncbi/taxonomy/539,true,613 Eikenella corrodens
614,542,Zymomonas mobilis,species,139,true,NaN,true,ncbi/taxonomy/542,true,614 Zymomonas mobilis
902,1399,Cytobacillus firmus,species,140,true,NaN,true,ncbi/taxonomy/1399,true,902 Cytobacillus firmus
571,57706,Citrobacter braakii,species,142,true,NaN,true,ncbi/taxonomy/57706,true,571 Citrobacter braakii
616,545,Citrobacter koseri,species,142,true,NaN,true,ncbi/taxonomy/545,true,616 Citrobacter koseri
617,546,Citrobacter freundii,species,142,true,NaN,true,ncbi/taxonomy/546,true,617 Citrobacter freundii
1156,67825,Citrobacter rodentium,species,142,true,NaN,true,ncbi/taxonomy/67825,true,1156 Citrobacter rodentium
1233,35703,Citrobacter amalonaticus,species,142,true,NaN,true,ncbi/taxonomy/35703,true,1233 Citrobacter amalonaticus
1778,121719,Pannonibacter phragmitetus,species,143,true,NaN,true,ncbi/taxonomy/121719,true,1778 Pannonibacter phragmitetus
1298,519424,Alkalihalobacillus trypoxylicola,species,144,true,NaN,true,ncbi/taxonomy/519424,true,1298 Alkalihalobacillus trypoxylicola
1687,79880,Alkalihalobacillus clausii,species,144,true,NaN,true,ncbi/taxonomy/79880,true,1687 Alkalihalobacillus clausii
620,550,Enterobacter cloacae,species,145,true,0.0,true,ncbi/taxonomy/550,false,620 Enterobacter cloacae
1280,158836,Enterobacter hormaechei,species,145,true,0.0,true,ncbi/taxonomy/158836,false,1280 Enterobacter hormaechei
1382,69218,Enterobacter cancerogenus,species,145,true,NaN,true,ncbi/taxonomy/69218,true,1382 Enterobacter cancerogenus
1456,61645,Enterobacter asburiae,species,145,true,NaN,true,ncbi/taxonomy/61645,true,1456 Enterobacter asburiae
1525,299767,Enterobacter ludwigii,species,145,true,NaN,true,ncbi/taxonomy/299767,true,1525 Enterobacter ludwigii
1857,220686,Neobacillus vireti,species,146,true,NaN,true,ncbi/taxonomy/220686,true,1857 Neobacillus vireti
1494,184870,Varibaculum cambriense,species,147,true,NaN,true,ncbi/taxonomy/184870,true,1494 Varibaculum cambriense
496,65700,Erwinia tracheiphila,species,148,true,NaN,true,ncbi/taxonomy/65700,true,496 Erwinia tracheiphila
621,552,Erwinia amylovora,species,148,true,NaN,true,ncbi/taxonomy/552,true,621 Erwinia amylovora
1126,182337,Erwinia billingiae,species,148,true,NaN,true,ncbi/taxonomy/182337,true,1126 Erwinia billingiae
1385,1560201,Erwinia iniecta,species,148,true,NaN,true,ncbi/taxonomy/1560201,true,1385 Erwinia iniecta
1696,79967,Erwinia pyrifoliae,species,148,true,NaN,true,ncbi/taxonomy/79967,true,1696 Erwinia pyrifoliae
628,564,Escherichia fergusonii,species,1949,true,NaN,true,ncbi/taxonomy/564,true,628 Escherichia fergusonii
1440,208962,Escherichia albertii,species,1949,true,NaN,true,ncbi/taxonomy/208962,true,1440 Escherichia albertii
629,569,Hafnia alvei,species,150,true,NaN,true,ncbi/taxonomy/569,true,629 Hafnia alvei
1496,266809,Thalassobacter stenotrophicus,species,151,true,NaN,true,ncbi/taxonomy/266809,true,1496 Thalassobacter stenotrophicus
618,548,Klebsiella aerogenes,species,152,true,NaN,true,ncbi/taxonomy/548,true,618 Klebsiella aerogenes
630,571,Klebsiella oxytoca,species,152,true,NaN,true,ncbi/taxonomy/571,true,630 Klebsiella oxytoca
631,573,Klebsiella pneumoniae,species,152,true,NaN,true,ncbi/taxonomy/573,true,631 Klebsiella pneumoniae
1752,244366,Klebsiella variicola,species,152,true,NaN,true,ncbi/taxonomy/244366,true,1752 Klebsiella variicola
1102,157692,Pseudoleptotrichia goodfellowii,species,153,true,NaN,true,ncbi/taxonomy/157692,true,1102 Pseudoleptotrichia goodfellowii
634,582,Morganella morganii,species,154,true,NaN,true,ncbi/taxonomy/582,true,634 Morganella morganii
635,584,Proteus mirabilis,species,155,true,NaN,true,ncbi/taxonomy/584,true,635 Proteus mirabilis
638,587,Providencia rettgeri,species,156,true,NaN,true,ncbi/taxonomy/587,true,638 Providencia rettgeri
639,588,Providencia stuartii,species,156,true,NaN,true,ncbi/taxonomy/588,true,639 Providencia stuartii
1330,126385,Providencia alcalifaciens,species,156,true,NaN,true,ncbi/taxonomy/126385,true,1330 Providencia alcalifaciens
1460,28901,Salmonella enterica,species,157,true,NaN,true,ncbi/taxonomy/28901,true,1460 Salmonella enterica
1641,54736,Salmonella bongori,species,157,true,NaN,true,ncbi/taxonomy/54736,true,1641 Salmonella bongori
531,33033,Parvimonas micra,species,158,true,NaN,true,ncbi/taxonomy/33033,true,531 Parvimonas micra
756,984,Pedobacter heparinus,species,159,true,NaN,true,ncbi/taxonomy/984,true,756 Pedobacter heparinus
642,614,Serratia liquefaciens,species,160,true,NaN,true,ncbi/taxonomy/614,true,642 Serratia liquefaciens
643,615,Serratia marcescens,species,160,true,NaN,true,ncbi/taxonomy/615,true,643 Serratia marcescens
773,82995,Serratia grimesii,species,160,true,NaN,true,ncbi/taxonomy/82995,true,773 Serratia grimesii
774,82996,Serratia plymuthica,species,160,true,NaN,true,ncbi/taxonomy/82996,true,774 Serratia plymuthica
1458,61652,Serratia rubidaea,species,160,true,NaN,true,ncbi/taxonomy/61652,true,1458 Serratia rubidaea
1766,47917,Serratia fonticola,species,160,true,NaN,true,ncbi/taxonomy/47917,true,1766 Serratia fonticola
1772,138074,Serratia symbiotica,species,160,true,NaN,true,ncbi/taxonomy/138074,true,1772 Serratia symbiotica
644,621,Shigella boydii,species,161,true,0.0,true,ncbi/taxonomy/621,false,644 Shigella boydii
645,622,Shigella dysenteriae,species,161,true,0.0,true,ncbi/taxonomy/622,false,645 Shigella dysenteriae
646,623,Shigella flexneri,species,161,true,NaN,true,ncbi/taxonomy/623,true,646 Shigella flexneri
648,624,Shigella sonnei,species,161,true,NaN,true,ncbi/taxonomy/624,true,648 Shigella sonnei
1383,1003110,Verrucosispora maris,species,162,true,NaN,true,ncbi/taxonomy/1003110,true,1383 Verrucosispora maris
649,628,Xenorhabdus nematophila,species,163,true,NaN,true,ncbi/taxonomy/628,true,649 Xenorhabdus nematophila
1869,40576,Xenorhabdus bovienii,species,163,true,NaN,true,ncbi/taxonomy/40576,true,1869 Xenorhabdus bovienii
1597,758826,Acidovorax radicis,species,164,true,NaN,true,ncbi/taxonomy/758826,true,1597 Acidovorax radicis
1795,80867,Acidovorax avenae,species,164,true,NaN,true,ncbi/taxonomy/80867,true,1795 Acidovorax avenae
1797,80869,Acidovorax citrulli,species,164,true,NaN,true,ncbi/taxonomy/80869,true,1797 Acidovorax citrulli
552,33060,Yersinia mollaretii,species,165,true,NaN,true,ncbi/taxonomy/33060,true,552 Yersinia mollaretii
650,630,Yersinia enterocolitica,species,165,true,NaN,true,ncbi/taxonomy/630,true,650 Yersinia enterocolitica
652,631,Yersinia intermedia,species,165,true,NaN,true,ncbi/taxonomy/631,true,652 Yersinia intermedia
653,632,Yersinia pestis,species,165,true,NaN,true,ncbi/taxonomy/632,true,653 Yersinia pestis
654,634,Yersinia bercovieri,species,165,true,NaN,true,ncbi/taxonomy/634,true,654 Yersinia bercovieri
655,633,Yersinia pseudotuberculosis,species,165,true,0.17,true,ncbi/taxonomy/633,true,655 Yersinia pseudotuberculosis
1006,263819,Yersinia aleksiciae,species,165,true,NaN,true,ncbi/taxonomy/263819,true,1006 Yersinia aleksiciae
1150,1288385,Yersinia pekkanenii,species,165,true,NaN,true,ncbi/taxonomy/1288385,true,1150 Yersinia pekkanenii
1362,28152,Yersinia kristensenii,species,165,true,NaN,true,ncbi/taxonomy/28152,true,1362 Yersinia kristensenii
1546,29483,Yersinia aldovae,species,165,true,NaN,true,ncbi/taxonomy/29483,true,1546 Yersinia aldovae
1547,29484,Yersinia frederiksenii,species,165,true,0.9,true,ncbi/taxonomy/29484,true,1547 Yersinia frederiksenii
1550,29485,Yersinia rohdei,species,165,true,NaN,true,ncbi/taxonomy/29485,true,1550 Yersinia rohdei
1552,29486,Yersinia ruckeri,species,165,true,NaN,true,ncbi/taxonomy/29486,true,1552 Yersinia ruckeri
1708,1341643,Yersinia wautersii,species,165,true,NaN,true,ncbi/taxonomy/1341643,true,1708 Yersinia wautersii
1741,367190,Yersinia similis,species,165,true,NaN,true,ncbi/taxonomy/367190,true,1741 Yersinia similis
656,636,Edwardsiella tarda,species,166,true,NaN,true,ncbi/taxonomy/636,true,656 Edwardsiella tarda
1151,67780,Edwardsiella ictaluri,species,166,true,NaN,true,ncbi/taxonomy/67780,true,1151 Edwardsiella ictaluri
1300,1821960,Edwardsiella anguillarum,species,166,true,NaN,true,ncbi/taxonomy/1821960,true,1300 Edwardsiella anguillarum
1183,379347,Epibacterium mobile,species,167,true,NaN,true,ncbi/taxonomy/379347,true,1183 Epibacterium mobile
657,644,Aeromonas hydrophila,species,168,true,NaN,true,ncbi/taxonomy/644,true,657 Aeromonas hydrophila
658,645,Aeromonas salmonicida,species,168,true,NaN,true,ncbi/taxonomy/645,true,658 Aeromonas salmonicida
659,648,Aeromonas caviae,species,168,true,NaN,true,ncbi/taxonomy/648,true,659 Aeromonas caviae
660,650,Aeromonas jandaei,species,168,true,NaN,true,ncbi/taxonomy/650,true,660 Aeromonas jandaei
661,651,Aeromonas media,species,168,true,NaN,true,ncbi/taxonomy/651,true,661 Aeromonas media
662,652,Aeromonas schubertii,species,168,true,NaN,true,ncbi/taxonomy/652,true,662 Aeromonas schubertii
664,654,Aeromonas veronii,species,168,true,NaN,true,ncbi/taxonomy/654,true,664 Aeromonas veronii
665,656,Aeromonas allosaccharophila,species,168,true,NaN,true,ncbi/taxonomy/656,true,665 Aeromonas allosaccharophila
1193,633417,Aeromonas taiwanensis,species,168,true,NaN,true,ncbi/taxonomy/633417,true,1193 Aeromonas taiwanensis
1268,502790,Aeromonas diversa,species,168,true,NaN,true,ncbi/taxonomy/502790,true,1268 Aeromonas diversa
1553,29489,Aeromonas enteropelogenes,species,168,true,NaN,true,ncbi/taxonomy/29489,true,1553 Aeromonas enteropelogenes
1848,196024,Aeromonas dhakensis,species,168,true,NaN,true,ncbi/taxonomy/196024,true,1848 Aeromonas dhakensis
1201,2702,Gardnerella vaginalis,species,169,true,NaN,true,ncbi/taxonomy/2702,true,1201 Gardnerella vaginalis
1031,435910,Franconibacter pulveris,species,170,true,NaN,true,ncbi/taxonomy/435910,true,1031 Franconibacter pulveris
1574,357240,Franconibacter helveticus,species,170,true,NaN,true,ncbi/taxonomy/357240,true,1574 Franconibacter helveticus
666,661,Photobacterium angustum,species,171,true,NaN,true,ncbi/taxonomy/661,true,666 Photobacterium angustum
768,1295392,Photobacterium gaetbulicola,species,171,true,NaN,true,ncbi/taxonomy/1295392,true,768 Photobacterium gaetbulicola
1510,553611,Photobacterium leiognathi,species,171,true,NaN,true,ncbi/taxonomy/553611,true,1510 Photobacterium leiognathi
1629,38293,Photobacterium damselae,species,171,true,NaN,true,ncbi/taxonomy/38293,true,1629 Photobacterium damselae
1780,56192,Photobacterium iliopiscarium,species,171,true,NaN,true,ncbi/taxonomy/56192,true,1780 Photobacterium iliopiscarium
1799,318456,Photobacterium kishitanii,species,171,true,NaN,true,ncbi/taxonomy/318456,true,1799 Photobacterium kishitanii
497,696485,Vibrio owensii,species,172,true,NaN,true,ncbi/taxonomy/696485,true,497 Vibrio owensii
578,246167,Vibrio crassostreae,species,172,true,0.6,true,ncbi/taxonomy/246167,true,578 Vibrio crassostreae
667,663,Vibrio alginolyticus,species,172,true,NaN,true,ncbi/taxonomy/663,true,667 Vibrio alginolyticus
669,666,Vibrio cholerae,species,172,true,NaN,true,ncbi/taxonomy/666,true,669 Vibrio cholerae
671,669,Vibrio harveyi,species,172,true,NaN,true,ncbi/taxonomy/669,true,671 Vibrio harveyi
672,670,Vibrio parahaemolyticus,species,172,true,NaN,true,ncbi/taxonomy/670,true,672 Vibrio parahaemolyticus
675,674,Vibrio mimicus,species,172,true,NaN,true,ncbi/taxonomy/674,true,675 Vibrio mimicus
676,672,Vibrio vulnificus,species,172,true,NaN,true,ncbi/taxonomy/672,true,676 Vibrio vulnificus
677,676,Vibrio fluvialis,species,172,true,NaN,true,ncbi/taxonomy/676,true,677 Vibrio fluvialis
678,680,Vibrio campbellii,species,172,true,NaN,true,ncbi/taxonomy/680,true,678 Vibrio campbellii
680,689,Vibrio mediterranei,species,172,true,NaN,true,ncbi/taxonomy/689,true,680 Vibrio mediterranei
681,691,Vibrio natriegens,species,172,true,NaN,true,ncbi/taxonomy/691,true,681 Vibrio natriegens
683,693,Vibrio nereis,species,172,true,NaN,true,ncbi/taxonomy/693,true,683 Vibrio nereis
955,50719,Vibrio diabolicus,species,172,true,NaN,true,ncbi/taxonomy/50719,true,955 Vibrio diabolicus
1154,379097,Vibrio sinaloensis,species,172,true,NaN,true,ncbi/taxonomy/379097,true,1154 Vibrio sinaloensis
1176,190893,Vibrio coralliilyticus,species,172,true,NaN,true,ncbi/taxonomy/190893,true,1176 Vibrio coralliilyticus
1177,190895,Vibrio rotiferianus,species,172,true,NaN,true,ncbi/taxonomy/190895,true,1177 Vibrio rotiferianus
1223,1534743,Vibrio hyugaensis,species,172,true,NaN,true,ncbi/taxonomy/1534743,true,1223 Vibrio hyugaensis
1278,1461322,Vibrio renipiscarius,species,172,true,NaN,true,ncbi/taxonomy/1461322,true,1278 Vibrio renipiscarius
1363,28173,Vibrio nigripulchritudo,species,172,true,NaN,true,ncbi/taxonomy/28173,true,1363 Vibrio nigripulchritudo
1364,28175,Vibrio orientalis,species,172,true,NaN,true,ncbi/taxonomy/28175,true,1364 Vibrio orientalis
1462,553239,Vibrio breoganii,species,172,true,NaN,true,ncbi/taxonomy/553239,true,1462 Vibrio breoganii
1509,512649,Vibrio azureus,species,172,true,NaN,true,ncbi/taxonomy/512649,true,1509 Vibrio azureus
1554,29494,Vibrio furnissii,species,172,true,NaN,true,ncbi/taxonomy/29494,true,1554 Vibrio furnissii
1555,29495,Vibrio navarrensis,species,172,true,NaN,true,ncbi/taxonomy/29495,true,1555 Vibrio navarrensis
1556,29497,Vibrio splendidus,species,172,true,NaN,true,ncbi/taxonomy/29497,true,1556 Vibrio splendidus
1557,29498,Vibrio tubiashii,species,172,true,NaN,true,ncbi/taxonomy/29498,true,1557 Vibrio tubiashii
1714,55601,Vibrio anguillarum,species,172,true,NaN,true,ncbi/taxonomy/55601,true,1714 Vibrio anguillarum
1768,47951,Vibrio cyclitrophicus,species,172,true,NaN,true,ncbi/taxonomy/47951,true,1768 Vibrio cyclitrophicus
1788,1481663,Vibrio metoecus,species,172,true,NaN,true,ncbi/taxonomy/1481663,true,1788 Vibrio metoecus
1877,212663,Vibrio tasmaniensis,species,172,true,0.7,true,ncbi/taxonomy/212663,true,1877 Vibrio tasmaniensis
1734,39483,Faecalitalea cylindroides,species,173,true,NaN,true,ncbi/taxonomy/39483,true,1734 Faecalitalea cylindroides
1756,1079994,Leucobacter chromiiresistens,species,174,true,NaN,true,ncbi/taxonomy/1079994,true,1756 Leucobacter chromiiresistens
488,401562,Aureimonas ureilytica,species,175,true,NaN,true,ncbi/taxonomy/401562,true,488 Aureimonas ureilytica
1207,428712,Jonquetella anthropi,species,176,true,NaN,true,ncbi/taxonomy/428712,true,1207 Jonquetella anthropi
937,1510,Thermoclostridium stercorarium,species,177,true,NaN,true,ncbi/taxonomy/1510,true,937 Thermoclostridium stercorarium
940,1515,Hungateiclostridium thermocellum,species,178,true,NaN,true,ncbi/taxonomy/1515,true,940 Hungateiclostridium thermocellum
1152,288965,Hungateiclostridium clariflavum,species,178,true,NaN,true,ncbi/taxonomy/288965,true,1152 Hungateiclostridium clariflavum
1208,2743,Marinobacter hydrocarbonoclasticus,species,179,true,NaN,true,ncbi/taxonomy/2743,true,1208 Marinobacter hydrocarbonoclasticus
1513,504487,Jejuia pallidilutea,species,180,true,NaN,true,ncbi/taxonomy/504487,true,1513 Jejuia pallidilutea
1493,258591,Halomonas anticariensis,species,181,true,NaN,true,ncbi/taxonomy/258591,true,1493 Halomonas anticariensis
1777,1178482,Halomonas huangheensis,species,181,true,NaN,true,ncbi/taxonomy/1178482,true,1777 Halomonas huangheensis
525,147709,Carnobacterium inhibens,species,182,true,NaN,true,ncbi/taxonomy/147709,true,525 Carnobacterium inhibens
1209,2748,Carnobacterium divergens,species,182,true,NaN,true,ncbi/taxonomy/2748,true,1209 Carnobacterium divergens
1210,2751,Carnobacterium maltaromaticum,species,182,true,NaN,true,ncbi/taxonomy/2751,true,1210 Carnobacterium maltaromaticum
1529,545534,Carnobacterium jeotgali,species,182,true,NaN,true,ncbi/taxonomy/545534,true,1529 Carnobacterium jeotgali
684,703,Plesiomonas shigelloides,species,183,true,NaN,true,ncbi/taxonomy/703,true,684 Plesiomonas shigelloides
1466,69974,Mesorhizobium plurifarium,species,184,true,NaN,true,ncbi/taxonomy/69974,true,1466 Mesorhizobium plurifarium
1761,39645,Mesorhizobium ciceri,species,184,true,NaN,true,ncbi/taxonomy/39645,true,1761 Mesorhizobium ciceri
647,90736,Moritella marina,species,185,true,NaN,true,ncbi/taxonomy/90736,true,647 Moritella marina
1212,2756,Brochothrix thermosphacta,species,186,true,NaN,true,ncbi/taxonomy/2756,true,1212 Brochothrix thermosphacta
689,715,Actinobacillus pleuropneumoniae,species,187,true,NaN,true,ncbi/taxonomy/715,true,689 Actinobacillus pleuropneumoniae
690,716,Actinobacillus suis,species,187,true,NaN,true,ncbi/taxonomy/716,true,690 Actinobacillus suis
692,726,Haemophilus haemolyticus,species,188,true,NaN,true,ncbi/taxonomy/726,true,692 Haemophilus haemolyticus
693,727,Haemophilus influenzae,species,188,true,NaN,true,ncbi/taxonomy/727,true,693 Haemophilus influenzae
